"6236","0074382","2013-02-18","2007-08-0756","140.00","",""
"6237","0160808","2013-05-20","2007-08-0756","194.25","",""
"6238","0160808","2013-05-20","2007-08-0756","194.25","",""
"6239","0160808","2013-05-20","2007-08-0756","194.25","",""
"6240","0424489","2013-08-08","2007-08-0756","147.00","",""
"6241","0424489","2013-08-08","2007-08-0756","147.00","",""
"6242","0566970","2013-09-10","2007-08-0756","155","",""
"6243","0566970","2013-09-10","2007-08-0756","155","",""
"6244","N/A","2013-01-01","2010-10-1105","wara aq idea","","0"
"6245","0073845","2013-02-13","2010-10-1105","185.00","",""
"6246","0159149","2013-03-12","2010-10-1105","170.00","",""
"6247","0158643","2013-04-11","2010-10-1105","170.00","",""
"6248","0160736","2013-05-12","2010-10-1105","215.00","",""
"6249","0424166","2013-07-13","2010-10-1105","304.50","",""
"6250","0567598","2013-10-03","2010-10-1105","304.50","",""
"6251","0567598","2013-10-03","2010-10-1105","304.50","",""
"6252","N/A","2013-01-01","2005-09-0350","wara aq idea","","0"
"6253","0424066","2013-07-31","2005-09-0350","321.30","",""
"6254","0424066","2013-07-31","2005-09-0350","321.30","",""
"6255","0567948","2013-09-11","2005-09-0350","405.30","",""
"6256","0567948","2013-09-11","2005-09-0350","405.30","",""
"6257","0567948","2013-09-11","2005-09-0350","405.30","",""
"6258","N/A","2013-01-01","2004-12-0252","","","0"
"6259","0160169","2013-04-23","2004-12-0252","178.50","",""
"6260","N/A","2013-01-01","2004-07-0186","","","0"
"6261","0160407","2013-05-08","2004-12-0252","147.00","",""
"6262","0337975","2013-06-18","2004-12-0252","241.50","",""
"6263","0337975","2013-06-18","2004-12-0252","241.50","",""
"6264","0073844","2013-02-13","2004-07-0186","290.00","",""
"6265","0424101","2013-07-29","2004-12-0252","422.10","",""
"6266","0158631","2013-03-14","2004-07-0186","354","",""
"6267","0566324","2013-08-16","2004-12-0252","147.00","",""
"6268","0158642","2013-04-11","2004-07-0186","467.00","",""
"6269","0567341","2013-10-03","2004-12-0252","178.50","",""
"6270","0567341","2013-10-03","2004-12-0252","178.50","",""
"6271","0423487","2013-01-01","2004-06-0148","","","0"
"6272","0423487","2013-07-15","2004-06-0148","561.75","",""
"6273","0566478","2013-08-23","2004-06-0148","2328.90","",""
"6274","0567296","2013-09-20","2004-06-0148","354.90","",""
"6275","N/A","2013-01-01","2004-06-0164","wara aq idea","","0"
"6276","0337944","2013-06-25","2004-06-0164","147.00","",""
"6277","0337944","2013-06-25","2004-06-0164","147.00","",""
"6278","0423614","2013-07-17","2004-06-0164","155.00","",""
"6279","0423614","2013-07-17","2004-06-0164","155.00","",""
"6280","0423614","2013-07-17","2004-06-0164","155.00","",""
"6281","0423614","2013-07-17","2004-06-0164","155.00","",""
"6282","N/A","2013-01-01","2008-11-0883","wara aq idea","","0"
"6283","0424237","2013-08-06","2008-11-0883","162.75","",""
"6284","0424237","2013-08-06","2008-11-0883","162.75","",""
"6285","0567030","2013-09-12","2008-11-0883","147.00","",""
"6286","0567030","2013-09-12","2008-11-0883","147.00","",""
"6287","N/A","2013-01-01","2006-03-0484","wara aq idea","","0"
"6288","0158883","2013-03-01","2006-03-0484","405.30","",""
"6289","0159421","2013-03-20","2006-03-0484","275","",""
"6290","0160262","2013-05-06","2006-03-0484","508.20","",""
"6291","0160960","2013-06-04","2006-03-0484","668.85","",""
"6292","0423254","2013-07-04","2006-03-0484","633.15","",""
"6293","0424239","2013-08-06","2006-03-0484","543.90","",""
"6294","0566400","2013-08-20","2006-03-0484","484","",""
"6295","0567424","2013-10-08","2006-03-0484","526.05","",""
"6296","N/A","2013-01-01","2008-05-0826","wara aq idea","","0"
"6297","0160560","2013-05-14","2004-07-0186","790.00","",""
"6298","N/A","2013-01-01","2005-04-0285","0","",""
"6299","0337859","2013-06-13","2004-07-0186","756.00","",""
"6300","0424167","2013-07-29","2004-07-0186","508.20","",""
"6302","0424196","2013-08-13","2004-07-0186","603.00","",""
"6303","0567502","2013-09-26","2004-07-0186","900.90","",""
"6304","0567524","2013-10-11","2004-07-0186","637.00","",""
"6305","N/A","2013-01-01","2005-05-0304","wara aq idea","","0"
"6306","0159388","2013-03-20","2005-05-0304","290","",""
"6307","0160130","2013-04-19","2005-05-0304","275","",""
"6308","0160640","2013-05-16","2005-05-0304","402","",""
"6309","0337811","2013-06-14","2005-05-0304","370","",""
"6310","0423582","2013-07-16","2005-05-0304","354","",""
"6311","0566304","2013-08-16","2005-05-0304","290","",""
"6312","0567138","2013-09-16","2005-05-0304","260","",""
"6314","0568100","2013-10-18","2005-05-0304","275","",""
"6315","0160907","2013-05-24","2007-04-0690","178.50","",""
"6316","N/A","2013-01-01","2007-01-0671","wara aq idea","","0"
"6317","N/A","2013-01-01","2012-10-1334","wara aq idea","","0"
"6318","0158877","2013-03-04","2012-10-1334","147.00","",""
"6319","0159571","2013-04-01","2012-10-1334","147.00","",""
"6320","0337940","2013-06-25","2007-04-0690","225.75","",""
"6321","0337746","2013-06-17","2012-10-1334","140","",""
"6322","0566826","2013-09-05","2007-04-0690","210.00","",""
"6323","0566826","2013-09-05","2007-04-0690","210.00","",""
"6324","0567376","2013-09-25","2007-04-0690","178.50","",""
"6325","0337746","2013-06-17","2012-10-1334","140","",""
"6326","0424426","2013-08-12","2012-10-1334","140","",""
"6327","0423595","2013-07-17","2012-10-1334","140","",""
"6328","0424426","2013-08-12","2012-10-1334","140","",""
"6329","N/A","2013-01-01","2007-11-0771","wara aq idea","","0"
"6330","0567463","2013-09-30","2012-10-1334","225.75","",""
"6331","0158509","2013-02-11","2007-11-0771","807.00","",""
"6332","0568217","2013-10-22","2012-10-1334","273.00","",""
"6333","0159102","2013-03-08","2007-11-0771","1283.00","",""
"6334","0159728","2013-04-05","2007-11-0771","756.00","",""
"6335","0160880","2013-05-31","2007-11-0771","1293.60","",""
"6336","0337704","2013-06-14","2007-11-0771","1164.00","",""
"6337","0423433","2013-07-15","2007-11-0771","1011.00","",""
"6338","0424712","2013-08-14","2007-11-0771","790.00","",""
"6339","0567919","2013-09-09","2007-11-0771","790.00","",""
"6340","0567993","2013-10-16","2007-11-0771","943.00","",""
"6353","N/A","2013-01-01","2004-05-0055","wara aq idea","","0"
"6354","0567142","2013-09-17","2004-05-0055","147.00","",""
"6355","0567142","2013-09-17","2004-05-0055","147.00","",""
"6356","0567142","2013-09-17","2004-05-0055","147.00","",""
"6357","0567142","2013-09-17","2004-05-0055","147.00","",""
"6359","N/A","2013-01-01","2005-07-0326","wara aq idea","","0"
"6360","N/A","2013-01-01","2008-08-0848","wara aq idea","","0"
"6361","0424645","2013-08-22","2005-07-0326","170","",""
"6362","0424645","2013-08-22","2005-07-0326","170","",""
"6363","0424645","2013-08-22","2005-07-0326","170","",""
"6364","0424645","2013-08-22","2005-07-0326","170","",""
"6365","0424645","2013-08-22","2005-07-0326","170","",""
"6366","0424645","2013-08-22","2005-07-0326","170","",""
"6367","0158999","2013-01-01","2008-07-0838","wara aq idea","","0"
"6368","0159349","2013-03-19","2008-08-0848","1101.12","",""
"6369","0160082","2013-04-18","2008-08-0848","742.08","",""
"6370","0159423","2013-03-06","2008-07-0838","140","",""
"6371","0160478","2013-05-10","2008-08-0848","249.60","",""
"6372","0160981","2013-06-06","2008-08-0848","2123.46","",""
"6373","0160129","2013-04-19","2008-07-0838","140","",""
"6374","0423625","2013-07-18","2008-08-0848","2596.74","",""
"6375","0567232","2013-09-23","2008-08-0848","2245.94","",""
"6376","0160819","2013-05-21","2008-07-0838","147.00","",""
"6377","0337796","2013-06-14","2008-07-0838","230","",""
"6378","0423705","2013-07-19","2008-07-0838","140","",""
"6379","0567348","2013-10-04","2008-08-0848","2841.54","",""
"6380","0567348","2013-10-04","2008-08-0848","2841.54","",""
"6381","0566369","2013-08-19","2008-07-0838","200","",""
"6382","0567164","2013-09-17","2008-07-0838","140","",""
"6383","0568162","2013-10-18","2008-07-0838","140","",""
"6384","N/A","2013-01-01","2006-02-0461","wara aq idea","","0"
"6385","N/A","2013-01-01","2005-06-0318","wara aq idea","","0"
"6386","0158885","2013-03-01","2006-02-0461","210.00","",""
"6387","0159491","2013-03-25","2006-02-0461","210.00","",""
"6388","0159402","2013-03-19","2005-06-0318","306","",""
"6389","0159664","2013-04-08","2006-02-0461","200.00","",""
"6390","0160109","2013-04-18","2005-06-0318","230","",""
"6391","0160540","2013-05-20","2006-02-0461","290.00","",""
"6392","0337926","2013-06-24","2006-02-0461","194.25","",""
"6393","0423748","2013-07-22","2006-02-0461","185.00","",""
"6394","0567331","2013-10-02","2006-02-0461","210.00","",""
"6395","0160746","2013-05-17","2005-06-0318","290","",""
"6396","0567331","2013-10-02","2006-02-0461","210.00","",""
"6397","0337786","2013-06-13","2005-06-0318","306","",""
"6398","0423606","2013-07-17","2005-06-0318","275","",""
"6399","0566555","2013-08-23","2005-06-0318","288.75","",""
"6400","0566887","2013-09-16","2005-06-0318","170","",""
"6401","2013-07-31","2013-01-01","2010-04-1002","wara aq idea","","0"
"6402","0423234","2013-09-02","2010-04-1002","273.00","",""
"6403","0567954","2013-10-14","2010-04-1002","210.00","",""
"6404","0568181","2013-10-21","2010-04-1002","225.75","",""
"6405","N/A","2013-01-01","2007-03-0684","wara aq idea","","0"
"6406","0159266","2013-03-13","2007-03-0684","140","",""
"6407","0160745","2013-05-17","2007-03-0684","140","",""
"6408","0337840","2013-06-17","2007-03-0684","275","",""
"6409","0423712","2013-07-19","2007-03-0684","290","",""
"6410","0566420","2013-08-27","2007-03-0684","288.75","",""
"6411","0567161","2013-09-17","2007-03-0684","140","",""
"6412","0567628","2013-10-07","2007-03-0684","260","",""
"6413","N/A","2013-01-01","2004-05-0102","wara aq idea","","0"
"6414","0074340","2013-02-12","2004-05-0102","155.00","",""
"6416","0159087","2013-03-08","2004-05-0102","170.00","",""
"6418","0159659","2013-04-08","2004-05-0102","170.00","",""
"6419","0160514","2013-05-15","2004-05-0102","260.00","",""
"6420","0337686","2013-06-13","2004-05-0102","322.00","",""
"6421","0423397","2013-07-11","2004-05-0102","185.00","",""
"6422","0424437","2013-08-12","2004-05-0102","185.00","",""
"6423","0567916","2013-09-09","2004-05-0102","140.00","",""
"6424","0567674","2013-10-10","2004-05-0102","170.00","",""
"6425","N/A","2013-01-01","2010-01-0975","wara aq idea","","0"
"6426","N/A","2013-01-01","2012-02-1263","wara aq idea","","0"
"6427","0159735","2013-04-04","2010-01-0975","210.00","",""
"6428","0159735","2013-04-04","2010-01-0975","210.00","",""
"6429","0337815","2013-06-14","2012-02-1263","147.00","",""
"6430","0160810","2013-05-21","2010-01-0975","354.90","",""
"6431","0337815","2013-06-14","2012-02-1263","147.00","",""
"6432","0160810","2013-05-21","2010-01-0975","354.90","",""
"6433","0423284","2013-07-05","2012-02-1263","147.00","",""
"6434","0338081","2013-06-27","2010-01-0975","225.75","",""
"6435","0423970","2013-07-25","2010-01-0975","241.50","",""
"6436","0566840","2013-09-05","2010-01-0975","241.50","",""
"6437","0567570","2013-10-02","2010-01-0975","273.00","",""
"6438","0567353","2013-09-24","2012-02-1263","147.00","",""
"6439","0568214","2013-10-21","2010-01-0975","230.00","",""
"6440","0567380","2013-09-25","2012-02-1263","147.00","",""
"6441","0567970","2013-10-14","2012-02-1263","140","",""
"6442","0567970","2013-10-14","2012-02-1263","140","",""
"6444","N/A","2013-01-01","2013-01-1388","wara aq idea","","0"
"6445","N/A","2013-01-01","2005-04-0291","wara aq idea","","0"
"6446","0158591","2013-02-26","2005-04-0291","338.10","",""
"6447","0159682","2013-04-10","2005-04-0291","321.30","",""
"6448","0160408","2013-05-08","2005-04-0291","304.50","",""
"6449","0160882","2013-05-31","2005-04-0291","526.05","",""
"6450","0424227","2013-08-02","2005-04-0291","140","",""
"6451","0423358","2013-07-09","2013-01-1388","194.25","",""
"6452","0423358","2013-07-09","2013-01-1388","194.25","",""
"6453","0566354","2013-08-19","2013-01-1388","140","",""
"6454","0424227","2013-08-02","2005-04-0291","140","",""
"6455","0566883","2013-09-16","2013-01-1388","140","",""
"6456","0568051","2013-10-16","2013-01-1388","140","",""
"6457","0568163","2013-10-18","2005-04-0291","140.00","",""
"6458","N/A","2013-01-01","2013-03-1412","wara aq idea","","0"
"6460","0160458","2013-05-10","2013-03-1412","569","",""
"6462","N/A","2013-01-01","2005-04-0290","wara aq idea","","0"
"6463","0568130","2013-09-20","2013-03-1412","140","",""
"6464","0074350","2013-02-13","2005-04-0290","140.00","",""
"6465","0159348","2013-03-19","2005-04-0290","140.00","",""
"6466","0568130","2013-09-20","2013-03-1412","140","",""
"6467","0568130","2013-10-23","2013-03-1412","140","",""
"6468","0568130","2013-09-20","2013-03-1412","140","",""
"6469","0160358","2013-05-16","2005-04-0290","140.00","",""
"6470","0568130","2013-10-23","2013-03-1412","140","",""
"6471","N/A","2013-01-01","2011-04-1189","wara aq idea","","0"
"6472","0567471","2013-09-30","2011-04-1189","241.50","",""
"6473","0160358","2013-05-16","2005-04-0290","140.00","",""
"6474","0337812","2013-06-14","2005-04-0290","140.00","",""
"6475","0423432","2013-07-05","2005-04-0290","140.00","",""
"6478","0424723","2013-08-14","2005-04-0290","140","",""
"6480","0567045","2013-09-13","2005-04-0290","140","",""
"6481","0568184","2013-10-21","2005-04-0290","140","",""
"6488","N/A","2013-01-01","2012-05-1281","wara aq idea","","0"
"6491","0158661","2013-02-04","2012-05-1281","140","",""
"6492","0337795","2013-06-14","2012-05-1281","185","",""
"6493","0337795","2013-06-14","2012-05-1281","185","",""
"6494","0337795","2013-06-14","2012-05-1281","185","",""
"6495","0337795","2013-06-14","2012-05-1281","185","",""
"6496","0566967","2013-09-10","2012-05-1281","170","",""
"6497","0566967","2013-09-10","2012-05-1281","170","",""
"6498","0566967","2013-09-10","2012-05-1281","170","",""
"6499","N/A","2013-01-01","2013-09-1502","wara aq idea","","0"
"6502","0567699","2013-10-11","2013-09-1511","140","",""
"6503","N/A","2013-01-01","2012-07-1310","wara aq idea","","0"
"6504","0337834","2013-06-17","2012-07-1310","371.70","",""
"6505","0337834","2013-06-17","2012-07-1310","371.70","",""
"6506","0337834","2013-06-17","2012-07-1310","371.70","",""
"6507","0337834","2013-06-17","2012-07-1310","371.70","",""
"6508","0566854","2013-09-16","2012-07-1310","241.50","",""
"6509","0566854","2013-09-16","2012-07-1310","241.50","",""
"6510","0567649","2013-10-08","2012-07-1310","194.25","",""
"6511","0567649","2013-10-08","2012-07-1310","194.25","",""
"6512","N/A","2013-01-01","2013-08-1490","wara aq idea","","0"
"6513","0567784","2013-10-14","2013-08-1490","140","",""
"6514","0568421","2013-10-29","2010-05-1012","162.75","",""
"6515","N/A","2013-01-01","2013-07-1485","wara aq idea","","0"
"6516","N/A","2013-01-01","2012-11-1353","wara aq idea","","0"
"6517","0158793","2013-02-21","2012-11-1353","210.00","",""
"6518","0160207","2013-04-25","2012-11-1353","147.00","",""
"6519","0160207","2013-04-25","2012-11-1353","147.00","",""
"6520","0160953","2013-06-03","2012-11-1353","194.25","",""
"6521","0338291","2013-07-03","2012-11-1353","257.25","",""
"6522","0566976","2013-09-10","2012-11-1353","155","",""
"6523","0566976","2013-09-10","2012-11-1353","155","",""
"6524","0566976","2013-09-10","2012-11-1353","155","",""
"6525","N/A","2013-01-01","2011-02-1162","wara aq idea","","0"
"6526","0160350","2013-05-07","2011-02-1162","147.00","",""
"6527","0423257","2013-07-04","2011-02-1162","354.90","",""
"6528","0423257","2013-07-04","2011-02-1162","354.90","",""
"6529","0566763","2013-09-03","2011-02-1162","210.00","",""
"6530","0566763","2013-09-03","2011-02-1162","210.00","",""
"6531","0568277","2013-10-24","2011-02-1162","162.75","",""
"6532","0568277","2013-10-24","2011-02-1162","162.75","",""
"6533","N/A","2013-01-01","2013-07-1471","wara aq idea","","0"
"6534","0566486","2013-08-27","2013-07-1471","492.83","",""
"6535","0567096","2013-09-13","2013-07-1471","485.83","",""
"6536","0568208","2013-10-21","2013-07-1471","485.83","",""
"6539","2013-01-29","2013-01-01","2012-08-1316","wara aq idea","","0"
"6540","0160009","2013-04-29","2012-08-1316","422.10","",""
"6541","0160009","2013-04-29","2012-08-1316","422.10","",""
"6542","0160009","2013-04-29","2012-08-1316","422.10","",""
"6545","0424286","2013-08-02","2012-08-1316","318.50","",""
"6546","0424286","2013-08-02","2012-08-1316","318.50","",""
"6547","0424286","2013-08-02","2012-08-1316","318.50","",""
"6548","N/A","2013-01-01","2004-11-0248","0","","0"
"6549","0159190","2013-03-12","2004-11-0248","354","",""
"6550","0159190","2013-03-12","2004-11-0248","354","",""
"6551","N/A","2013-01-01","2011-07-1221","wara aq idea","","0"
"6552","0337936","2013-06-25","2004-11-0248","257.25","",""
"6553","0337936","2013-06-25","2004-11-0248","257.25","",""
"6554","0337936","2013-06-25","2004-11-0248","257.25","",""
"6555","0158814","2013-03-14","2011-07-1221","140","",""
"6556","0159829","2013-04-12","2011-07-1221","140","",""
"6557","0423431","2013-07-15","2004-11-0248","290","",""
"6558","0566474","2013-08-23","2004-11-0248","257.25","",""
"6559","0160730","2013-05-17","2011-07-1221","260","",""
"6560","0567398","2013-09-26","2004-11-0248","241.50","",""
"6561","0568021","2013-10-14","2004-11-0248","230","",""
"6562","0337918","2013-06-18","2011-07-1221","215","",""
"6563","0423435","2013-07-15","2011-07-1221","200","",""
